"Datetime","Invalid","MBIKE","CAR","LGV","BUS","CARAVAN","Total","HGVs"
"2020-06-27 22:00:00",0,3,1245,93,9,4,1416,62
"2020-06-27 23:00:00",0,5,1014,60,18,2,1166,67
"2020-06-28 00:00:00",0,2,719,54,16,5,852,56
"2020-06-28 01:00:00",0,1,434,31,10,1,529,52
"2020-06-28 02:00:00",0,0,221,32,3,0,301,45
"2020-06-28 03:00:00",0,0,178,22,1,0,236,35
"2020-06-28 04:00:00",0,1,264,44,1,1,347,36
"2020-06-28 05:00:00",0,0,349,41,3,3,438,42
"2020-06-28 06:00:00",0,1,622,71,5,7,802,96
"2020-06-28 07:00:00",0,5,894,131,12,7,1159,110
"2020-06-28 08:00:00",0,2,1039,155,21,18,1340,105
"2020-06-28 09:00:00",0,5,1916,195,11,21,2241,93
"2020-06-28 10:00:00",0,12,2851,277,12,18,3283,113
"2020-06-28 11:00:00",0,9,4100,344,10,18,4594,113
"2020-06-28 12:00:00",0,12,5388,399,21,21,5974,133
"2020-06-28 13:00:00",0,27,6274,416,10,21,6895,147
"2020-06-28 14:00:00",0,13,6482,427,9,27,7077,119
"2020-06-28 15:00:00",0,17,6012,411,7,21,6578,110
"2020-06-28 16:00:00",1,16,5564,361,10,29,6105,125
"2020-06-28 17:00:00",0,13,5205,352,13,14,5732,135
"2020-06-28 18:00:00",0,17,4809,320,27,18,5334,143
"2020-06-28 19:00:00",0,9,4127,253,12,14,4523,108
"2020-06-28 20:00:00",0,5,3069,213,11,15,3413,100
"2020-06-28 21:00:00",0,4,2035,135,11,4,2274,85
"2020-06-28 22:00:00",0,1,1272,115,13,3,1532,128
"2020-06-28 23:00:00",0,2,750,74,13,3,935,93
"2020-06-29 00:00:00",0,0,406,76,23,2,612,105
"2020-06-29 01:00:00",0,0,145,27,10,0,282,100
"2020-06-29 02:00:00",0,0,123,24,3,1,242,91
"2020-06-29 03:00:00",0,2,130,39,2,1,294,120
"2020-06-29 04:00:00",0,1,291,115,5,3,580,165
"2020-06-29 05:00:00",0,5,996,276,32,7,1776,460
"2020-06-29 06:00:00",0,19,4105,1174,39,40,6354,977
"2020-06-29 07:00:00",0,30,6198,2001,41,85,9606,1251
"2020-06-29 08:00:00",0,30,5637,1565,32,73,8660,1323
"2020-06-29 09:00:00",0,21,4834,1363,38,70,7635,1309
"2020-06-29 10:00:00",0,18,4888,1269,41,88,7644,1340
"2020-06-29 11:00:00",2,11,5208,1272,36,79,7951,1345
"2020-06-29 12:00:00",0,11,5506,1342,54,61,8297,1323
"2020-06-29 13:00:00",0,15,5738,1387,38,69,8551,1304
"2020-06-29 14:00:00",1,29,5928,1422,36,82,8719,1222
"2020-06-29 15:00:00",0,26,6410,1565,40,83,9397,1273
"2020-06-29 16:00:00",0,42,7624,1702,32,69,10517,1048
"2020-06-29 17:00:00",1,38,7612,1332,32,63,9787,710
"2020-06-29 18:00:00",0,18,5725,734,35,43,7017,462
"2020-06-29 19:00:00",0,14,3886,497,24,26,4801,354
"2020-06-29 20:00:00",0,7,2586,306,24,21,3182,238
"2020-06-29 21:00:00",0,6,1813,200,9,9,2267,230
"2020-06-29 22:00:00",0,5,1070,146,9,4,1444,210
"2020-06-29 23:00:00",0,3,595,91,16,3,861,153
"2020-06-30 00:00:00",0,2,342,79,21,2,629,183
"2020-06-30 01:00:00",0,0,163,59,7,4,389,156
"2020-06-30 02:00:00",0,0,107,46,2,1,307,151
"2020-06-30 03:00:00",0,2,130,63,3,1,365,166
"2020-06-30 04:00:00",0,2,287,123,4,2,610,192
"2020-06-30 05:00:00",0,12,844,319,16,10,1718,517
"2020-06-30 06:00:00",0,28,4027,1214,53,28,6468,1118
"2020-06-30 07:00:00",0,41,6202,1854,36,97,9537,1307
"2020-06-30 08:00:00",0,35,5740,1580,29,81,8682,1217
"2020-06-30 09:00:00",1,21,4903,1405,42,69,7735,1295
"2020-06-30 10:00:00",0,17,4837,1278,30,57,7572,1353
"2020-06-30 11:00:00",0,17,5081,1279,37,70,7823,1339
"2020-06-30 12:00:00",0,30,5332,1362,42,67,8149,1316
"2020-06-30 13:00:00",0,28,5804,1317,41,78,8592,1324
"2020-06-30 14:00:00",0,34,5767,1388,33,69,8570,1279
"2020-06-30 15:00:00",0,32,6423,1651,50,82,9466,1228
"2020-06-30 16:00:00",0,49,7903,1773,29,76,10836,1006
"2020-06-30 17:00:00",0,50,8228,1374,32,53,10389,652
"2020-06-30 18:00:00",0,39,6241,825,51,29,7705,520
"2020-06-30 19:00:00",0,22,4149,508,20,21,5062,342
"2020-06-30 20:00:00",0,8,2811,337,14,20,3452,262
"2020-06-30 21:00:00",0,14,1963,229,13,11,2451,221
"2020-06-30 22:00:00",0,10,1202,119,10,9,1570,220
"2020-06-30 23:00:00",0,4,739,76,17,7,1025,182
"2020-07-01 00:00:00",0,3,382,82,20,3,665,175
"2020-07-01 01:00:00",0,1,213,53,7,2,446,170
"2020-07-01 02:00:00",0,1,134,44,4,3,329,143
"2020-07-01 03:00:00",0,1,209,61,1,1,434,161
"2020-07-01 04:00:00",0,3,496,133,8,5,881,236
"2020-07-01 05:00:00",0,8,1053,307,20,10,1893,495
"2020-07-01 06:00:00",1,29,4145,1223,45,39,6578,1097
"2020-07-01 07:00:00",0,51,6438,1958,26,75,9885,1337
"2020-07-01 08:00:00",0,35,5842,1700,28,82,8943,1256
"2020-07-01 09:00:00",0,21,4960,1564,34,64,7942,1299
"2020-07-01 10:00:00",0,23,5127,1355,33,69,7973,1366
"2020-07-01 11:00:00",0,11,5763,1301,25,55,8465,1310
"2020-07-01 12:00:00",0,14,5797,1458,50,58,8652,1275
"2020-07-01 13:00:00",0,15,6146,1336,45,59,8970,1369
"2020-07-01 14:00:00",0,12,6285,1462,36,85,9189,1309
"2020-07-01 15:00:00",0,29,6834,1704,37,74,9884,1206
"2020-07-01 16:00:00",0,31,7983,1778,31,72,10925,1030
"2020-07-01 17:00:00",0,47,8075,1359,27,48,10236,680
"2020-07-01 18:00:00",0,23,6594,870,35,35,8089,532
"2020-07-01 19:00:00",0,18,4475,538,18,30,5456,377
"2020-07-01 20:00:00",0,8,2988,364,18,18,3681,285
"2020-07-01 21:00:00",0,6,2105,249,16,10,2616,230
"2020-07-01 22:00:00",0,4,1363,137,14,11,1755,226
"2020-07-01 23:00:00",0,3,752,88,17,9,1060,191
"2020-07-02 00:00:00",0,0,406,65,23,7,708,207
"2020-07-02 01:00:00",0,1,206,52,8,4,471,200
"2020-07-02 02:00:00",0,1,141,40,3,4,385,196
"2020-07-02 03:00:00",0,2,149,52,3,2,393,185
"2020-07-02 04:00:00",0,3,344,123,3,6,701,222
"2020-07-02 05:00:00",0,7,995,304,23,16,1875,530
"2020-07-02 06:00:00",0,38,4117,1193,42,33,6548,1125
"2020-07-02 07:00:00",0,41,6421,1900,38,93,9827,1334
"2020-07-02 08:00:00",0,39,5901,1612,25,74,8939,1288
"2020-07-02 09:00:00",0,20,5062,1456,35,67,8037,1397
"2020-07-02 10:00:00",0,22,5215,1352,37,64,8038,1348
"2020-07-02 11:00:00",0,25,5586,1348,31,77,8378,1311
"2020-07-02 12:00:00",1,31,5952,1364,49,86,8821,1339
"2020-07-02 13:00:00",0,38,6243,1354,40,75,9097,1347
"2020-07-02 14:00:00",0,39,6379,1482,29,74,9266,1263
"2020-07-02 15:00:00",0,48,6980,1640,40,98,9970,1164
"2020-07-02 16:00:00",0,47,8397,1806,34,71,11348,993
"2020-07-02 17:00:00",2,57,8858,1498,30,62,11223,718
"2020-07-02 18:00:00",0,59,6904,865,42,44,8443,529
"2020-07-02 19:00:00",0,24,4858,576,22,25,5874,369
"2020-07-02 20:00:00",0,19,3259,360,21,17,3940,264
"2020-07-02 21:00:00",0,18,2330,266,10,9,2887,254
"2020-07-02 22:00:00",0,0,1469,167,10,6,1888,236
"2020-07-02 23:00:00",0,9,881,123,20,3,1249,213
"2020-07-03 00:00:00",1,1,546,82,24,5,840,182
"2020-07-03 01:00:00",0,1,282,65,8,4,506,146
"2020-07-03 02:00:00",0,2,185,58,3,2,391,141
"2020-07-03 03:00:00",0,4,229,75,1,1,457,147
"2020-07-03 04:00:00",0,0,457,122,1,4,778,194
"2020-07-03 05:00:00",0,5,997,331,25,7,1932,567
"2020-07-03 06:00:00",2,26,3814,1141,51,38,6156,1086
"2020-07-03 07:00:00",0,31,5882,1810,40,78,9223,1382
"2020-07-03 08:00:00",0,33,5457,1570,35,85,8460,1280
"2020-07-03 09:00:00",0,22,4886,1438,35,59,7817,1377
"2020-07-03 10:00:00",0,24,5483,1426,38,69,8360,1320
"2020-07-03 11:00:00",0,22,6109,1436,32,88,8978,1291
"2020-07-03 12:00:00",2,21,6678,1510,39,82,9638,1308
"2020-07-03 13:00:00",2,26,7675,1583,42,90,10768,1352
"2020-07-03 14:00:00",1,28,7604,1657,51,85,10531,1106
"2020-07-03 15:00:00",5,33,7946,1618,54,105,10833,1077
"2020-07-03 16:00:00",1,34,9027,1682,34,74,11806,955
"2020-07-03 17:00:00",0,43,7781,1148,31,56,9639,580
"2020-07-03 18:00:00",0,34,6365,794,32,35,7712,452
"2020-07-03 19:00:00",1,24,4919,520,24,27,5837,323
"2020-07-03 20:00:00",0,12,3311,365,22,15,3974,249
"2020-07-03 21:00:00",1,7,2348,251,14,10,2859,229
"2020-07-03 22:00:00",0,8,1592,166,12,7,1992,207
"2020-07-03 23:00:00",0,7,1063,99,17,5,1346,155
"2020-07-04 00:00:00",0,5,565,97,27,6,874,174
"2020-07-04 01:00:00",0,2,324,52,8,0,547,161
"2020-07-04 02:00:00",0,0,240,54,2,0,432,136
"2020-07-04 03:00:00",0,0,208,48,0,1,379,122
"2020-07-04 04:00:00",0,1,361,67,3,2,539,105
"2020-07-04 05:00:00",0,0,551,157,10,1,965,246
"2020-07-04 06:00:00",0,7,1345,309,26,21,2059,351
"2020-07-04 07:00:00",0,9,2080,545,19,24,3108,431
"2020-07-04 08:00:00",0,10,2684,678,19,35,3910,484
"2020-07-04 09:00:00",0,24,4202,670,10,34,5439,499
"2020-07-04 10:00:00",0,31,5467,697,21,55,6731,460
"2020-07-04 11:00:00",0,26,6674,785,35,62,8018,436
"2020-07-04 12:00:00",0,26,7571,797,19,69,8895,413
"2020-07-04 13:00:00",1,39,7997,780,16,56,9228,340
"2020-07-04 14:00:00",1,31,7834,673,25,43,8852,246
"2020-07-04 15:00:00",0,28,6953,641,27,53,7881,179
"2020-07-04 16:00:00",0,39,6252,571,23,35,7089,169
"2020-07-04 17:00:00",0,21,5701,544,17,31,6469,155
"2020-07-04 18:00:00",0,22,5271,409,19,28,5912,163
"2020-07-04 19:00:00",0,20,4093,307,14,18,4546,94
"2020-07-04 20:00:00",0,24,2937,209,12,13,3282,87
"2020-07-04 21:00:00",0,10,2082,132,15,8,2318,71
"2020-07-04 22:00:00",0,4,1420,117,9,7,1638,81
"2020-07-04 23:00:00",0,7,1242,89,18,4,1419,59
"2020-07-05 00:00:00",0,5,848,60,22,4,1004,65
"2020-07-05 01:00:00",1,3,487,37,9,2,582,44
"2020-07-05 02:00:00",0,2,301,25,5,0,371,38
"2020-07-05 03:00:00",0,2,207,22,3,1,280,45
"2020-07-05 04:00:00",0,0,369,53,2,4,472,44
"2020-07-05 05:00:00",0,3,490,50,9,2,604,50
"2020-07-05 06:00:00",0,5,781,91,19,6,993,91
"2020-07-05 07:00:00",0,13,1043,130,15,14,1307,92
"2020-07-05 08:00:00",0,2,1337,155,25,16,1621,86
"2020-07-05 09:00:00",0,23,2439,219,15,17,2809,96
"2020-07-05 10:00:00",0,40,3838,302,16,30,4329,103
"2020-07-05 11:00:00",0,55,4985,366,16,38,5576,116
"2020-07-05 12:00:00",0,86,6380,414,21,33,7083,149
"2020-07-05 13:00:00",1,35,7267,479,22,47,7993,143
"2020-07-05 14:00:00",0,28,7191,470,16,45,7854,104
"2020-07-05 15:00:00",0,17,6987,435,13,42,7631,137
"2020-07-05 16:00:00",0,54,6614,384,14,34,7207,107
"2020-07-05 17:00:00",0,49,6372,341,15,27,6935,131
"2020-07-05 18:00:00",0,20,5776,315,31,31,6341,168
"2020-07-05 19:00:00",0,13,4768,287,15,15,5216,118
"2020-07-05 20:00:00",0,8,3631,206,9,7,3958,97
"2020-07-05 21:00:00",0,6,2296,151,13,10,2589,113
"2020-07-05 22:00:00",0,5,1535,126,9,7,1800,118
"2020-07-05 23:00:00",0,3,961,92,11,3,1158,88
"2020-07-06 00:00:00",0,1,442,64,22,2,639,108
"2020-07-06 01:00:00",0,4,202,31,11,0,341,93
"2020-07-06 02:00:00",0,1,120,28,3,1,251,98
"2020-07-06 03:00:00",0,2,187,56,1,0,372,126
"2020-07-06 04:00:00",0,3,418,101,3,1,723,197
"2020-07-06 05:00:00",0,9,1022,310,24,9,1800,426
"2020-07-06 06:00:00",0,26,4198,1219,44,34,6513,992
"2020-07-06 07:00:00",1,39,6394,1846,42,82,9620,1217
"2020-07-06 08:00:00",0,23,5864,1560,48,67,8854,1292
"2020-07-06 09:00:00",0,23,4889,1494,56,72,7777,1243
"2020-07-06 10:00:00",0,28,5191,1337,45,83,7989,1305
"2020-07-06 11:00:00",0,13,5485,1372,38,73,8212,1231
"2020-07-06 12:00:00",0,22,5643,1387,52,67,8472,1301
"2020-07-06 13:00:00",0,31,6084,1319,35,91,8864,1304
"2020-07-06 14:00:00",0,30,6045,1347,39,90,8791,1240
"2020-07-06 15:00:00",1,25,6647,1614,49,95,9618,1188
"2020-07-06 16:00:00",0,54,8289,1787,29,59,11175,957
"2020-07-06 17:00:00",2,53,8168,1340,30,50,10335,694
"2020-07-06 18:00:00",0,37,6207,777,42,36,7554,455
"2020-07-06 19:00:00",0,19,4210,473,20,15,5063,326
"2020-07-06 20:00:00",0,17,2739,301,16,16,3346,257
"2020-07-06 21:00:00",0,13,2095,237,12,20,2614,237
"2020-07-06 22:00:00",0,4,1222,160,14,15,1615,200
"2020-07-06 23:00:00",0,1,755,86,20,6,1036,168
"2020-07-07 00:00:00",0,3,414,63,25,6,710,199
"2020-07-07 01:00:00",0,1,187,63,10,4,425,160
"2020-07-07 02:00:00",0,2,125,39,2,2,330,160
"2020-07-07 03:00:00",0,2,171,68,0,1,389,147
"2020-07-07 04:00:00",0,1,337,133,3,3,662,185
"2020-07-07 05:00:00",0,9,922,290,22,14,1743,486
"2020-07-07 06:00:00",0,26,3863,1211,43,30,6239,1066
"2020-07-07 07:00:00",0,42,6230,1972,28,83,9628,1273
"2020-07-07 08:00:00",0,36,6056,1561,30,60,8950,1207
"2020-07-07 09:00:00",0,21,4867,1452,32,56,7681,1253
"2020-07-07 10:00:00",0,9,5045,1336,38,61,7797,1308
"2020-07-07 11:00:00",0,11,5214,1375,40,59,7985,1286
"2020-07-07 12:00:00",0,8,5825,1343,49,76,8567,1266
"2020-07-07 13:00:00",0,9,6166,1406,36,75,9037,1345
"2020-07-07 14:00:00",0,20,6216,1426,26,71,9014,1255
"2020-07-07 15:00:00",0,18,6679,1634,34,50,9571,1156
"2020-07-07 16:00:00",0,27,7951,1692,34,69,10779,1006
"2020-07-07 17:00:00",0,32,8348,1261,32,39,10348,636
"2020-07-07 18:00:00",0,24,6376,778,31,26,7705,470
"2020-07-07 19:00:00",0,14,4129,493,17,26,5025,346
"2020-07-07 20:00:00",0,6,2733,286,23,19,3338,271
"2020-07-07 21:00:00",0,7,2055,225,15,13,2548,233
"2020-07-07 22:00:00",0,6,1219,148,11,3,1604,217
"2020-07-07 23:00:00",0,2,737,95,12,5,1027,176
"2020-07-08 00:00:00",0,3,406,83,26,5,730,207
"2020-07-08 01:00:00",0,0,194,68,8,1,440,169
"2020-07-08 02:00:00",0,1,167,58,2,2,374,144
"2020-07-08 03:00:00",0,1,163,64,2,1,377,146
"2020-07-08 04:00:00",0,3,377,111,2,1,694,200
"2020-07-08 05:00:00",0,5,984,298,17,8,1816,504
"2020-07-08 06:00:00",0,26,4019,1186,44,40,6358,1043
"2020-07-08 07:00:00",3,40,6507,1849,37,86,9836,1317
"2020-07-08 08:00:00",0,20,6086,1640,34,92,9141,1269
"2020-07-08 09:00:00",0,9,5071,1447,30,95,7968,1316
"2020-07-08 10:00:00",1,18,5156,1338,38,59,7933,1324
"2020-07-08 11:00:00",0,20,5348,1343,31,69,8152,1341
"2020-07-08 12:00:00",0,15,5927,1360,36,76,8744,1330
"2020-07-08 13:00:00",0,19,6420,1398,39,92,9311,1343
"2020-07-08 14:00:00",1,28,6422,1477,45,68,9346,1306
"2020-07-08 15:00:00",0,24,7030,1580,47,76,10040,1283
"2020-07-08 16:00:00",1,29,8316,1739,28,73,11264,1079
"2020-07-08 17:00:00",1,35,8320,1334,29,52,10448,678
"2020-07-08 18:00:00",0,25,6958,841,41,32,8433,536
"2020-07-08 19:00:00",0,15,4655,496,26,23,5570,355
"2020-07-08 20:00:00",0,10,3020,332,17,8,3647,260
"2020-07-08 21:00:00",0,6,2155,255,14,12,2682,240
"2020-07-08 22:00:00",0,6,1319,130,9,7,1684,213
"2020-07-08 23:00:00",0,1,711,93,16,4,1004,179
"2020-07-09 00:00:00",0,2,384,72,19,3,665,185
"2020-07-09 01:00:00",0,1,219,66,11,5,462,160
"2020-07-09 02:00:00",0,2,131,44,3,1,351,170
"2020-07-09 03:00:00",0,1,141,58,1,1,363,161
"2020-07-09 04:00:00",0,2,298,127,5,1,634,201
"2020-07-09 05:00:00",0,3,927,305,22,6,1783,520
"2020-07-09 06:00:00",0,19,3815,1226,43,29,6260,1128
"2020-07-09 07:00:00",1,34,6345,1915,43,82,9834,1415
"2020-07-09 08:00:00",0,28,6005,1678,28,86,9055,1230
"2020-07-09 09:00:00",0,27,5273,1505,35,60,8234,1334
"2020-07-09 10:00:00",0,15,5318,1359,35,73,8181,1381
"2020-07-09 11:00:00",0,30,5702,1425,28,67,8607,1355
"2020-07-09 12:00:00",1,15,6129,1384,48,76,9019,1367
"2020-07-09 13:00:00",1,23,6470,1432,36,57,9348,1330
"2020-07-09 14:00:00",0,34,6388,1529,48,80,9337,1258
"2020-07-09 15:00:00",0,31,7047,1738,37,87,10148,1208
"2020-07-09 16:00:00",0,50,8482,1936,32,72,11556,984
"2020-07-09 17:00:00",0,48,8648,1450,27,68,10923,682
"2020-07-09 18:00:00",0,36,6877,876,45,27,8429,568
"2020-07-09 19:00:00",0,24,4882,582,33,28,5913,364
"2020-07-09 20:00:00",0,14,3259,399,16,10,3966,268
"2020-07-09 21:00:00",0,11,2504,266,10,11,3046,244
"2020-07-09 22:00:00",0,6,1467,161,13,9,1904,248
"2020-07-09 23:00:00",0,7,904,122,16,3,1241,189
"2020-07-10 00:00:00",0,2,465,76,21,3,758,191
"2020-07-10 01:00:00",0,1,287,81,11,3,574,191
"2020-07-10 02:00:00",0,2,148,38,3,2,329,136
"2020-07-10 03:00:00",0,2,198,65,1,0,413,147
"2020-07-10 04:00:00",0,1,416,133,2,2,772,218
"2020-07-10 05:00:00",0,8,1041,310,23,8,1971,581
"2020-07-10 06:00:00",0,36,3753,1148,46,39,6071,1049
"2020-07-10 07:00:00",0,58,5933,1923,38,83,9317,1282
"2020-07-10 08:00:00",1,30,5591,1582,25,76,8562,1258
"2020-07-10 09:00:00",1,42,5049,1371,39,64,7903,1338
"2020-07-10 10:00:00",1,39,5742,1402,27,72,8586,1304
"2020-07-10 11:00:00",0,39,6571,1422,43,80,9377,1222
"2020-07-10 12:00:00",0,37,7095,1506,41,90,10136,1367
"2020-07-10 13:00:00",0,49,7780,1675,42,126,10960,1288
"2020-07-10 14:00:00",0,50,8438,1689,38,104,11537,1218
"2020-07-10 15:00:00",6,28,7048,1461,48,90,9640,965
"2020-07-10 16:00:00",1,53,8713,1544,36,84,11328,898
"2020-07-10 17:00:00",0,52,8695,1227,31,74,10706,627
"2020-07-10 18:00:00",0,43,6708,832,39,46,8085,417
"2020-07-10 19:00:00",0,38,5433,529,28,40,6388,320
"2020-07-10 20:00:00",0,23,3566,369,13,21,4235,243
"2020-07-10 21:00:00",0,13,2606,255,12,8,3124,230
"2020-07-10 22:00:00",0,13,1755,157,8,8,2148,207
"2020-07-10 23:00:00",0,8,1075,100,15,0,1374,176
"2020-07-11 00:00:00",0,3,618,90,24,3,932,194
"2020-07-11 01:00:00",0,1,383,60,10,2,622,166
"2020-07-11 02:00:00",0,3,237,43,3,2,420,132
"2020-07-11 03:00:00",0,1,276,60,2,0,467,128
"2020-07-11 04:00:00",0,2,367,82,0,2,571,118
"2020-07-11 05:00:00",0,3,556,130,16,9,937,223
"2020-07-11 06:00:00",0,14,1311,315,23,27,2038,348
"2020-07-11 07:00:00",0,11,2155,610,24,40,3208,368
"2020-07-11 08:00:00",0,22,2829,649,22,40,3925,363
"2020-07-11 09:00:00",0,65,4416,666,16,40,5576,373
"2020-07-11 10:00:00",0,39,6018,668,20,49,7152,358
"2020-07-11 11:00:00",2,49,7226,783,32,67,8493,336
"2020-07-11 12:00:00",1,70,8120,773,21,56,9353,313
"2020-07-11 13:00:00",1,74,8414,806,18,72,9667,283
"2020-07-11 14:00:00",0,64,8145,710,25,61,9230,225
"2020-07-11 15:00:00",2,44,7290,630,25,47,8236,200
"2020-07-11 16:00:00",0,40,6670,576,15,40,7487,146
"2020-07-11 17:00:00",0,41,6413,475,20,42,7146,155
"2020-07-11 18:00:00",0,63,5858,420,21,30,6513,121
"2020-07-11 19:00:00",0,23,4534,310,11,17,4999,104
"2020-07-11 20:00:00",0,14,3124,220,16,9,3492,109
"2020-07-11 21:00:00",0,18,2250,145,14,8,2512,77
"2020-07-11 22:00:00",0,6,1621,99,11,9,1807,61
"2020-07-11 23:00:00",0,10,1296,69,24,1,1455,55
"2020-07-12 00:00:00",0,5,930,72,18,1,1080,54
"2020-07-12 01:00:00",0,2,500,33,8,1,602,58
"2020-07-12 02:00:00",0,1,332,31,3,0,413,46
"2020-07-12 03:00:00",1,0,246,24,2,0,314,42
"2020-07-12 04:00:00",0,1,294,53,2,6,395,39
"2020-07-12 05:00:00",0,3,497,51,6,5,609,47
"2020-07-12 06:00:00",0,6,839,101,13,12,1071,100
"2020-07-12 07:00:00",0,10,1179,150,14,9,1474,112
"2020-07-12 08:00:00",0,24,1484,172,16,16,1804,92
"2020-07-12 09:00:00",0,59,2661,240,11,18,3084,95
"2020-07-12 10:00:00",0,70,4263,285,9,29,4763,107
"2020-07-12 11:00:00",0,47,5897,390,7,28,6500,131
"2020-07-12 12:00:00",1,66,7101,460,23,55,7851,146
"2020-07-12 13:00:00",0,55,7967,527,24,48,8752,131
"2020-07-12 14:00:00",0,63,8025,488,16,45,8763,126
"2020-07-12 15:00:00",0,59,7284,409,18,26,7925,129
"2020-07-12 16:00:00",1,32,6778,381,20,30,7353,112
"2020-07-12 17:00:00",0,51,6676,376,15,18,7244,108
"2020-07-12 18:00:00",0,36,6272,382,33,35,6909,151
"2020-07-12 19:00:00",0,28,5599,348,17,22,6141,127
"2020-07-12 20:00:00",0,25,4033,271,13,9,4454,103
"2020-07-12 21:00:00",2,7,2723,187,17,16,3056,106
"2020-07-12 22:00:00",0,10,1717,111,17,4,1968,109
"2020-07-12 23:00:00",0,2,1023,79,14,7,1228,103
"2020-07-13 00:00:00",0,3,463,65,21,3,653,98
"2020-07-13 01:00:00",0,0,203,33,13,2,361,110
"2020-07-13 02:00:00",0,1,141,29,3,1,260,85
"2020-07-13 03:00:00",0,1,149,44,0,0,322,128
"2020-07-13 04:00:00",0,2,417,110,4,0,722,189
"2020-07-13 05:00:00",0,8,1101,310,25,9,1896,443
"2020-07-13 06:00:00",2,30,4142,1168,50,32,6421,999
"2020-07-13 07:00:00",0,41,6353,1797,39,75,9538,1233
"2020-07-13 08:00:00",0,28,5790,1586,31,72,8763,1256
"2020-07-13 09:00:00",0,20,4819,1380,34,64,7565,1248
"2020-07-13 10:00:00",0,20,5213,1271,48,63,7802,1187
"2020-07-13 11:00:00",0,17,5520,1300,45,78,8181,1221
"2020-07-13 12:00:00",0,14,5955,1361,52,74,8693,1237
"2020-07-13 13:00:00",1,20,6190,1298,40,85,8897,1264
"2020-07-13 14:00:00",0,35,6360,1370,41,76,9035,1153
"2020-07-13 15:00:00",0,24,6797,1604,35,90,9711,1161
"2020-07-13 16:00:00",1,39,8468,1784,39,64,11351,957
"2020-07-13 17:00:00",0,42,8196,1308,27,45,10287,669
"2020-07-13 18:00:00",0,43,6227,810,35,38,7667,514
"2020-07-13 19:00:00",0,28,4160,494,26,19,5067,340
"2020-07-13 20:00:00",0,11,2920,307,24,11,3511,238
"2020-07-13 21:00:00",0,11,2053,210,8,9,2543,252
"2020-07-13 22:00:00",0,7,1212,160,10,8,1608,211
"2020-07-13 23:00:00",0,1,804,76,15,8,1108,204
"2020-07-14 00:00:00",0,4,446,59,22,6,742,205
"2020-07-14 01:00:00",0,3,185,52,9,5,444,190
"2020-07-14 02:00:00",0,0,114,44,1,2,302,141
"2020-07-14 03:00:00",0,0,159,51,2,5,365,148
"2020-07-14 04:00:00",0,2,329,127,3,1,664,202
"2020-07-14 05:00:00",0,9,947,288,24,5,1802,529
"2020-07-14 06:00:00",1,30,4033,1165,40,43,6352,1041
"2020-07-14 07:00:00",1,56,6606,1923,28,88,10024,1323
"2020-07-14 08:00:00",0,31,6068,1681,22,58,9146,1286
"2020-07-14 09:00:00",2,26,5086,1427,23,67,7932,1303
"2020-07-14 10:00:00",0,27,5196,1259,40,76,7928,1330
"2020-07-14 11:00:00",0,17,5308,1322,24,71,8005,1263
"2020-07-14 12:00:00",0,18,5840,1391,49,94,8718,1326
"2020-07-14 13:00:00",0,15,6172,1321,38,91,8919,1282
"2020-07-14 14:00:00",2,18,6269,1398,45,95,9096,1271
"2020-07-14 15:00:00",0,21,7135,1616,33,77,10088,1206
"2020-07-14 16:00:00",0,33,8032,1787,30,74,10950,994
"2020-07-14 17:00:00",0,44,8423,1296,30,63,10554,698
"2020-07-14 18:00:00",0,29,6370,785,42,38,7721,457
"2020-07-14 19:00:00",0,19,4195,504,23,21,5107,345
"2020-07-14 20:00:00",0,14,2819,354,15,15,3498,281
"2020-07-14 21:00:00",0,6,2165,217,15,15,2648,230
"2020-07-14 22:00:00",1,4,1314,167,7,10,1760,258
"2020-07-14 23:00:00",0,0,864,93,15,4,1176,200
"2020-07-15 00:00:00",0,2,443,82,24,8,773,214
"2020-07-15 01:00:00",0,0,216,54,12,2,472,188
"2020-07-15 02:00:00",0,2,152,54,2,4,352,138
"2020-07-15 03:00:00",0,2,193,63,1,2,425,164
"2020-07-15 04:00:00",0,3,395,118,2,2,720,200
"2020-07-15 05:00:00",0,9,1042,310,20,4,1873,488
"2020-07-15 06:00:00",0,20,4083,1121,54,31,6395,1086
"2020-07-15 07:00:00",4,46,6406,1867,35,88,9732,1290
"2020-07-15 08:00:00",0,39,6162,1679,32,77,9290,1301
"2020-07-15 09:00:00",1,13,5058,1467,29,63,7895,1265
"2020-07-15 10:00:00",0,21,5338,1264,27,73,8016,1293
"2020-07-15 11:00:00",1,30,5712,1365,29,83,8515,1296
"2020-07-15 12:00:00",0,22,6180,1370,44,72,9002,1314
"2020-07-15 13:00:00",1,30,6453,1361,33,62,9200,1261
"2020-07-15 14:00:00",0,31,6441,1429,31,87,9305,1286
"2020-07-15 15:00:00",0,34,7221,1619,35,76,10135,1150
"2020-07-15 16:00:00",1,52,8625,1887,27,73,11555,891
"2020-07-15 17:00:00",0,58,8775,1395,32,64,10971,647
"2020-07-15 18:00:00",0,35,6942,873,35,40,8425,500
"2020-07-15 19:00:00",0,29,4732,573,30,36,5762,362
"2020-07-15 20:00:00",1,16,3251,369,20,35,3971,280
"2020-07-15 21:00:00",0,12,2486,268,13,10,3020,231
"2020-07-15 22:00:00",0,10,1624,181,9,11,2066,231
