"Datetime","Invalid","MBIKE","CAR","LGV","BUS","CARAVAN","Total","HGVs"
"2020-01-01 00:00:00",0,10,1061,75,18,0,1180,16
"2020-01-01 01:00:00",0,11,1273,87,8,0,1392,13
"2020-01-01 02:00:00",0,4,772,85,3,1,873,8
"2020-01-01 03:00:00",0,3,482,61,6,0,558,6
"2020-01-01 04:00:00",0,2,411,57,9,0,486,7
"2020-01-01 05:00:00",0,1,373,61,4,0,459,20
"2020-01-01 06:00:00",0,3,715,53,6,1,808,30
"2020-01-01 07:00:00",0,4,942,63,7,0,1030,14
"2020-01-01 08:00:00",0,6,1009,92,6,0,1136,23
"2020-01-01 09:00:00",0,13,1359,120,6,3,1532,31
"2020-01-01 10:00:00",0,16,2306,160,7,6,2518,23
"2020-01-01 11:00:00",0,18,3653,245,9,4,3963,34
"2020-01-01 12:00:00",0,28,5116,328,12,3,5525,38
"2020-01-01 13:00:00",0,29,6248,356,10,3,6681,35
"2020-01-01 14:00:00",1,39,6635,380,6,7,7103,36
"2020-01-01 15:00:00",0,39,6411,368,8,3,6854,25
"2020-01-01 16:00:00",0,38,6416,338,11,6,6838,29
"2020-01-01 17:00:00",0,35,5757,316,9,6,6151,28
"2020-01-01 18:00:00",0,17,4914,248,9,0,5215,27
"2020-01-01 19:00:00",0,20,4115,238,12,1,4417,31
"2020-01-01 20:00:00",1,15,3210,165,8,2,3423,23
"2020-01-01 21:00:00",0,9,2214,143,15,2,2415,32
"2020-01-01 22:00:00",0,4,1553,100,11,1,1702,33
"2020-01-01 23:00:00",0,3,850,78,11,1,980,37
"2020-01-02 00:00:00",0,4,455,52,17,1,565,36
"2020-01-02 01:00:00",0,1,223,32,3,0,301,42
"2020-01-02 02:00:00",0,2,150,40,3,0,223,28
"2020-01-02 03:00:00",0,0,179,52,2,0,285,52
"2020-01-02 04:00:00",0,3,430,86,7,0,600,74
"2020-01-02 05:00:00",0,5,1065,172,10,1,1389,136
"2020-01-02 06:00:00",1,11,3771,540,8,6,4570,234
"2020-01-02 07:00:00",0,46,6199,834,10,6,7339,244
"2020-01-02 08:00:00",0,32,6476,835,12,15,7637,267
"2020-01-02 09:00:00",0,18,4998,900,21,13,6273,323
"2020-01-02 10:00:00",0,28,4802,861,19,25,6110,375
"2020-01-02 11:00:00",0,28,5611,922,19,15,6946,351
"2020-01-02 12:00:00",0,28,6440,1033,18,15,7911,377
"2020-01-02 13:00:00",1,27,6818,931,16,10,8156,354
"2020-01-02 14:00:00",0,35,7024,909,15,21,8347,343
"2020-01-02 15:00:00",0,38,7890,939,19,14,9161,261
"2020-01-02 16:00:00",0,39,9299,924,7,17,10480,194
"2020-01-02 17:00:00",0,39,8692,632,13,6,9508,126
"2020-01-02 18:00:00",0,23,6107,423,12,4,6671,102
"2020-01-02 19:00:00",0,26,4280,324,20,4,4749,95
"2020-01-02 20:00:00",1,11,2953,265,16,3,3324,76
"2020-01-02 21:00:00",0,13,2231,147,6,2,2468,69
"2020-01-02 22:00:00",0,6,1689,143,8,2,1908,60
"2020-01-02 23:00:00",0,5,901,115,15,1,1099,62
"2020-01-03 00:00:00",0,10,589,73,20,1,749,56
"2020-01-03 01:00:00",0,2,285,45,6,1,391,52
"2020-01-03 02:00:00",0,2,197,39,0,0,277,39
"2020-01-03 03:00:00",0,4,182,63,5,0,301,47
"2020-01-03 04:00:00",0,0,427,85,3,1,608,92
"2020-01-03 05:00:00",0,6,995,179,10,0,1358,168
"2020-01-03 06:00:00",1,13,3575,580,11,12,4486,295
"2020-01-03 07:00:00",0,29,6200,888,9,13,7463,324
"2020-01-03 08:00:00",0,43,6797,919,16,21,8168,372
"2020-01-03 09:00:00",0,21,5444,999,22,23,6923,414
"2020-01-03 10:00:00",0,15,5427,941,19,21,6844,421
"2020-01-03 11:00:00",0,27,6188,1109,23,29,7817,441
"2020-01-03 12:00:00",0,38,7307,1063,16,31,8899,444
"2020-01-03 13:00:00",0,38,7443,1110,21,30,9047,405
"2020-01-03 14:00:00",1,40,8106,1142,21,22,9713,382
"2020-01-03 15:00:00",0,48,8686,1120,27,23,10200,296
"2020-01-03 16:00:00",0,47,9512,884,13,12,10680,212
"2020-01-03 17:00:00",0,48,8621,656,16,11,9483,131
"2020-01-03 18:00:00",0,34,6615,502,13,10,7290,116
"2020-01-03 19:00:00",0,23,4908,403,21,8,5439,76
"2020-01-03 20:00:00",0,18,3557,261,16,6,3945,87
"2020-01-03 21:00:00",0,12,2624,170,12,5,2880,57
"2020-01-03 22:00:00",0,14,1798,153,9,1,2039,64
"2020-01-03 23:00:00",0,5,1264,123,16,1,1449,40
"2020-01-04 00:00:00",0,6,879,86,20,3,1047,53
"2020-01-04 01:00:00",0,4,500,51,7,1,609,46
"2020-01-04 02:00:00",0,6,333,52,7,1,436,37
"2020-01-04 03:00:00",0,4,228,61,5,0,350,52
"2020-01-04 04:00:00",0,3,397,87,2,1,544,54
"2020-01-04 05:00:00",0,1,609,98,5,0,826,113
"2020-01-04 06:00:00",0,10,1220,211,7,1,1572,123
"2020-01-04 07:00:00",1,7,1841,348,8,13,2343,126
"2020-01-04 08:00:00",0,22,2918,414,10,12,3525,149
"2020-01-04 09:00:00",0,21,4184,519,15,12,4912,161
"2020-01-04 10:00:00",0,29,5188,618,8,16,6000,141
"2020-01-04 11:00:00",0,36,6710,705,13,16,7631,151
"2020-01-04 12:00:00",0,37,7808,695,17,16,8702,129
"2020-01-04 13:00:00",0,43,8420,707,19,19,9313,105
"2020-01-04 14:00:00",0,33,8248,715,13,11,9103,83
"2020-01-04 15:00:00",0,33,7921,588,19,17,8651,73
"2020-01-04 16:00:00",2,31,7471,498,19,13,8092,60
"2020-01-04 17:00:00",0,37,6994,447,13,14,7575,70
"2020-01-04 18:00:00",0,31,5684,373,10,6,6159,55
"2020-01-04 19:00:00",0,15,4577,304,14,2,4954,42
"2020-01-04 20:00:00",0,14,3443,259,13,3,3773,41
"2020-01-04 21:00:00",0,10,2399,170,14,0,2636,43
"2020-01-04 22:00:00",0,10,1687,148,9,3,1884,27
"2020-01-04 23:00:00",0,8,1357,130,14,1,1541,31
"2020-01-05 00:00:00",0,13,973,105,19,2,1141,29
"2020-01-05 01:00:00",0,5,582,62,6,0,675,20
"2020-01-05 02:00:00",0,0,282,51,2,0,350,15
"2020-01-05 03:00:00",0,1,270,50,5,0,343,17
"2020-01-05 04:00:00",0,2,351,64,4,0,441,20
"2020-01-05 05:00:00",0,1,482,60,5,0,574,26
"2020-01-05 06:00:00",0,6,789,78,6,2,908,27
"2020-01-05 07:00:00",0,4,1285,132,8,4,1477,44
"2020-01-05 08:00:00",0,13,1776,227,12,5,2076,43
"2020-01-05 09:00:00",0,14,2992,247,7,7,3314,47
"2020-01-05 10:00:00",0,28,4187,336,9,7,4615,48
"2020-01-05 11:00:00",0,22,5362,402,10,5,5851,50
"2020-01-05 12:00:00",0,32,6721,491,10,6,7314,54
"2020-01-05 13:00:00",0,30,8144,498,13,9,8739,45
"2020-01-05 14:00:00",0,51,7876,480,5,2,8470,56
"2020-01-05 15:00:00",0,39,7850,476,8,8,8428,47
"2020-01-05 16:00:00",0,32,7586,447,21,3,8125,36
"2020-01-05 17:00:00",0,27,6929,390,13,9,7410,42
"2020-01-05 18:00:00",0,36,6026,368,11,5,6491,45
"2020-01-05 19:00:00",0,25,4803,272,11,8,5167,48
"2020-01-05 20:00:00",0,13,3606,250,9,4,3934,52
"2020-01-05 21:00:00",0,8,2631,165,14,2,2877,57
"2020-01-05 22:00:00",0,7,1571,138,8,1,1766,41
"2020-01-05 23:00:00",0,7,925,84,11,2,1061,32
"2020-01-06 00:00:00",0,8,506,63,14,0,637,46
"2020-01-06 01:00:00",0,2,172,39,5,0,250,32
"2020-01-06 02:00:00",0,1,144,40,1,0,217,31
"2020-01-06 03:00:00",0,0,167,63,4,1,286,51
"2020-01-06 04:00:00",0,1,435,105,4,1,627,81
"2020-01-06 05:00:00",0,12,1352,219,9,0,1768,176
"2020-01-06 06:00:00",0,20,6400,1115,24,13,7939,367
"2020-01-06 07:00:00",0,36,9957,1295,14,28,11704,374
"2020-01-06 08:00:00",7,35,6758,826,30,36,8016,331
"2020-01-06 09:00:00",3,29,7552,1146,31,38,9309,513
"2020-01-06 10:00:00",1,26,5002,1235,20,34,6873,556
"2020-01-06 11:00:00",0,31,4779,1268,21,26,6718,593
"2020-01-06 12:00:00",2,35,4970,1233,15,28,6850,569
"2020-01-06 13:00:00",0,34,5523,1143,15,32,7301,554
"2020-01-06 14:00:00",0,39,5719,1265,21,33,7619,542
"2020-01-06 15:00:00",3,35,7582,1405,26,28,9535,459
"2020-01-06 16:00:00",5,38,8695,1097,32,30,10186,294
"2020-01-06 17:00:00",3,51,8964,741,28,19,9990,187
"2020-01-06 18:00:00",0,27,8113,626,18,5,8917,128
"2020-01-06 19:00:00",0,17,4659,393,21,1,5189,98
"2020-01-06 20:00:00",1,22,3122,257,18,6,3505,80
"2020-01-06 21:00:00",0,10,2210,207,12,8,2505,58
"2020-01-06 22:00:00",1,6,1471,142,9,0,1686,58
"2020-01-06 23:00:00",0,6,735,89,16,1,900,53
"2020-01-07 00:00:00",0,2,422,61,21,1,562,55
"2020-01-07 01:00:00",0,1,182,54,5,1,287,44
"2020-01-07 02:00:00",0,1,189,55,0,0,297,52
"2020-01-07 03:00:00",0,2,163,52,5,0,284,62
"2020-01-07 04:00:00",0,2,418,110,4,1,621,86
"2020-01-07 05:00:00",0,5,1248,226,6,3,1678,190
"2020-01-07 06:00:00",0,38,6367,1148,19,21,8000,407
"2020-01-07 07:00:00",3,38,9565,1221,14,24,11234,372
"2020-01-07 08:00:00",2,50,8829,1052,24,25,10340,360
"2020-01-07 09:00:00",1,39,7711,1419,32,35,9759,523
"2020-01-07 10:00:00",0,38,5667,1302,19,26,7622,570
"2020-01-07 11:00:00",0,27,5137,1230,23,24,7025,584
"2020-01-07 12:00:00",0,27,5423,1315,22,33,7375,555
"2020-01-07 13:00:00",0,35,5812,1273,18,22,7677,517
"2020-01-07 14:00:00",0,27,5979,1298,25,23,7860,508
"2020-01-07 15:00:00",0,38,7918,1490,28,25,9960,461
"2020-01-07 16:00:00",1,43,9325,1234,23,27,10923,271
"2020-01-07 17:00:00",1,47,8855,768,20,18,9864,156
"2020-01-07 18:00:00",3,40,8275,574,27,7,9066,143
"2020-01-07 19:00:00",0,24,5091,461,17,3,5684,88
"2020-01-07 20:00:00",0,21,3308,330,14,3,3750,74
"2020-01-07 21:00:00",0,13,2486,202,13,1,2781,66
"2020-01-07 22:00:00",0,8,1708,174,9,0,1974,75
"2020-01-07 23:00:00",0,5,839,87,16,2,1001,52
"2020-01-08 00:00:00",0,4,443,78,14,2,594,53
"2020-01-08 01:00:00",0,4,190,48,9,0,303,52
"2020-01-08 02:00:00",0,3,189,38,2,0,275,43
"2020-01-08 03:00:00",0,1,174,56,2,0,284,51
"2020-01-08 04:00:00",0,6,396,89,3,2,588,92
"2020-01-08 05:00:00",0,12,1258,236,9,2,1714,197
"2020-01-08 06:00:00",0,18,6276,1234,21,23,7974,402
"2020-01-08 07:00:00",0,42,9731,1394,19,29,11606,391
"2020-01-08 08:00:00",1,51,8986,1172,22,36,10672,405
"2020-01-08 09:00:00",0,52,7733,1348,29,23,9715,530
"2020-01-08 10:00:00",1,26,5685,1242,27,30,7575,565
"2020-01-08 11:00:00",1,36,5353,1267,25,32,7319,606
"2020-01-08 12:00:00",0,41,5905,1322,27,34,7932,603
"2020-01-08 13:00:00",2,34,6258,1242,27,31,8148,556
"2020-01-08 14:00:00",1,49,6380,1415,28,30,8449,547
"2020-01-08 15:00:00",1,42,8175,1501,42,30,10264,474
"2020-01-08 16:00:00",5,44,9595,1180,50,29,11233,335
"2020-01-08 17:00:00",1,61,9308,856,33,23,10474,193
"2020-01-08 18:00:00",1,37,7962,608,18,11,8757,121
"2020-01-08 19:00:00",0,29,5606,490,24,4,6249,96
"2020-01-08 20:00:00",0,22,3767,336,18,5,4237,89
"2020-01-08 21:00:00",0,24,2805,279,9,8,3195,70
"2020-01-08 22:00:00",0,9,1815,179,8,5,2085,69
"2020-01-08 23:00:00",0,4,858,89,11,2,1011,47
"2020-01-09 00:00:00",0,5,441,74,20,3,602,59
"2020-01-09 01:00:00",1,1,190,50,5,0,293,47
"2020-01-09 02:00:00",0,1,197,50,3,1,301,49
"2020-01-09 03:00:00",0,1,160,71,3,1,284,48
"2020-01-09 04:00:00",0,3,385,115,3,0,599,93
"2020-01-09 05:00:00",0,11,1161,236,9,3,1631,211
"2020-01-09 06:00:00",0,26,6206,1128,13,13,7784,398
"2020-01-09 07:00:00",2,42,9370,1379,29,37,11236,379
"2020-01-09 08:00:00",3,58,7873,999,37,25,9380,388
"2020-01-09 09:00:00",4,44,8516,1283,64,25,10511,579
"2020-01-09 10:00:00",0,25,5872,1374,54,41,7998,632
"2020-01-09 11:00:00",0,34,5471,1319,29,26,7523,644
"2020-01-09 12:00:00",0,28,5643,1346,26,22,7692,627
"2020-01-09 13:00:00",0,34,6240,1303,38,37,8301,649
"2020-01-09 14:00:00",0,45,6490,1429,40,29,8594,561
"2020-01-09 15:00:00",0,42,8364,1505,57,37,10485,480
"2020-01-09 16:00:00",1,35,9255,1240,41,31,10914,312
"2020-01-09 17:00:00",1,50,7849,669,20,22,8768,158
"2020-01-09 18:00:00",0,47,9049,639,23,8,9901,135
"2020-01-09 19:00:00",0,30,5883,494,24,8,6539,100
"2020-01-09 20:00:00",0,22,3991,330,18,4,4443,78
"2020-01-09 21:00:00",0,16,2909,218,12,3,3241,83
"2020-01-09 22:00:00",0,15,1958,190,5,1,2233,64
"2020-01-09 23:00:00",0,6,966,108,12,0,1151,59
"2020-01-10 00:00:00",0,1,544,82,21,1,728,79
"2020-01-10 01:00:00",0,7,238,62,7,3,371,54
"2020-01-10 02:00:00",0,2,192,44,2,1,294,53
"2020-01-10 03:00:00",0,0,163,62,4,1,296,66
"2020-01-10 04:00:00",0,1,417,102,5,0,605,80
"2020-01-10 05:00:00",0,11,1131,234,8,2,1578,192
"2020-01-10 06:00:00",0,26,5542,1151,22,9,7202,452
"2020-01-10 07:00:00",0,40,9454,1614,23,36,11632,465
"2020-01-10 08:00:00",2,40,8769,1036,26,37,10329,421
"2020-01-10 09:00:00",1,35,7543,1322,32,32,9547,583
"2020-01-10 10:00:00",1,31,5857,1412,34,40,8007,633
"2020-01-10 11:00:00",0,29,5924,1324,25,31,7981,648
"2020-01-10 12:00:00",0,34,6429,1406,39,38,8601,655
"2020-01-10 13:00:00",0,36,7293,1394,28,42,9373,580
"2020-01-10 14:00:00",1,43,8034,1486,41,34,10155,517
"2020-01-10 15:00:00",3,39,8667,1342,41,30,10516,397
"2020-01-10 16:00:00",6,53,8898,1018,40,31,10321,281
"2020-01-10 17:00:00",5,29,8376,641,33,16,9295,200
"2020-01-10 18:00:00",0,35,7135,522,23,5,7831,111
"2020-01-10 19:00:00",0,29,5730,449,25,11,6349,105
"2020-01-10 20:00:00",0,19,3821,353,19,3,4304,89
"2020-01-10 21:00:00",0,8,2681,216,12,5,2991,69
"2020-01-10 22:00:00",0,11,1929,136,6,2,2145,61
"2020-01-10 23:00:00",0,8,1251,122,15,1,1444,47
"2020-01-11 00:00:00",0,3,804,71,19,0,947,50
"2020-01-11 01:00:00",0,4,409,56,7,1,520,43
"2020-01-11 02:00:00",0,2,282,52,3,0,379,40
"2020-01-11 03:00:00",0,4,247,58,6,0,366,51
"2020-01-11 04:00:00",0,2,370,66,5,0,511,68
"2020-01-11 05:00:00",0,4,555,111,7,0,767,90
"2020-01-11 06:00:00",0,4,1259,228,4,3,1649,151
"2020-01-11 07:00:00",0,11,2157,437,13,5,2770,147
"2020-01-11 08:00:00",0,20,3754,573,9,14,4560,190
"2020-01-11 09:00:00",0,23,5609,732,13,11,6560,172
"2020-01-11 10:00:00",1,20,6317,746,11,12,7277,171
"2020-01-11 11:00:00",0,31,7036,818,15,15,8070,155
"2020-01-11 12:00:00",0,37,8234,704,13,11,9148,149
"2020-01-11 13:00:00",1,53,8678,745,23,19,9625,107
"2020-01-11 14:00:00",0,61,8528,698,16,14,9402,85
"2020-01-11 15:00:00",0,37,7723,571,20,11,8445,83
"2020-01-11 16:00:00",1,40,7539,636,18,12,8305,60
"2020-01-11 17:00:00",0,42,7074,499,22,15,7722,70
"2020-01-11 18:00:00",0,23,5841,351,10,4,6287,58
"2020-01-11 19:00:00",1,19,4313,299,15,5,4688,37
"2020-01-11 20:00:00",0,15,3212,252,21,0,3544,44
"2020-01-11 21:00:00",0,9,2141,173,14,1,2367,29
"2020-01-11 22:00:00",0,4,1716,144,12,0,1907,31
"2020-01-11 23:00:00",0,6,1419,119,15,2,1586,25
"2020-01-12 00:00:00",0,6,967,82,17,1,1099,26
"2020-01-12 01:00:00",0,3,603,55,6,0,691,24
"2020-01-12 02:00:00",0,2,344,52,3,1,422,20
"2020-01-12 03:00:00",0,2,238,45,3,0,304,16
"2020-01-12 04:00:00",0,2,301,44,8,0,377,22
"2020-01-12 05:00:00",0,2,320,70,10,0,431,29
"2020-01-12 06:00:00",1,6,763,79,7,1,882,26
"2020-01-12 07:00:00",0,4,1239,165,8,9,1462,37
"2020-01-12 08:00:00",0,14,2044,275,10,4,2408,61
"2020-01-12 09:00:00",0,17,3513,352,8,17,3961,54
"2020-01-12 10:00:00",0,35,4882,417,9,8,5403,52
"2020-01-12 11:00:00",0,28,6408,465,4,9,6956,42
"2020-01-12 12:00:00",0,40,7763,515,22,23,8403,40
"2020-01-12 13:00:00",1,35,8742,581,12,18,9430,42
"2020-01-12 14:00:00",0,49,8464,532,12,14,9126,55
"2020-01-12 15:00:00",0,43,8197,546,8,6,8848,48
"2020-01-12 16:00:00",0,35,8217,582,17,18,8917,48
"2020-01-12 17:00:00",0,39,7743,447,21,21,8315,44
"2020-01-12 18:00:00",0,32,6495,420,9,13,7014,45
"2020-01-12 19:00:00",0,29,5622,341,11,6,6061,52
"2020-01-12 20:00:00",0,23,4103,293,10,2,4487,56
"2020-01-12 21:00:00",0,11,2801,205,16,1,3069,35
"2020-01-12 22:00:00",0,8,1663,124,9,1,1846,41
"2020-01-12 23:00:00",1,4,1027,84,11,1,1160,33
"2020-01-13 00:00:00",0,4,482,49,16,1,593,41
"2020-01-13 01:00:00",0,1,197,37,5,1,270,29
"2020-01-13 02:00:00",0,2,132,37,2,0,203,30
"2020-01-13 03:00:00",0,1,177,52,3,0,289,56
"2020-01-13 04:00:00",0,3,461,125,4,0,677,84
"2020-01-13 05:00:00",0,11,1393,244,9,1,1813,155
"2020-01-13 06:00:00",2,32,6550,1152,16,18,8160,392
"2020-01-13 07:00:00",0,32,9783,1351,22,53,11603,362
"2020-01-13 08:00:00",1,49,8750,1091,17,29,10347,411
"2020-01-13 09:00:00",2,36,7849,1357,21,22,9859,574
"2020-01-13 10:00:00",0,26,5221,1317,27,24,7225,610
"2020-01-13 11:00:00",0,31,4980,1256,27,24,6953,635
"2020-01-13 12:00:00",0,23,5132,1307,30,25,7118,601
"2020-01-13 13:00:00",0,36,5604,1288,11,30,7503,534
"2020-01-13 14:00:00",0,28,5633,1334,16,28,7560,521
"2020-01-13 15:00:00",0,34,6941,1397,33,21,8852,426
"2020-01-13 16:00:00",2,41,8863,1083,30,25,10347,305
"2020-01-13 17:00:00",0,40,9029,803,13,6,10043,152
"2020-01-13 18:00:00",0,17,7232,655,18,9,8037,106
"2020-01-13 19:00:00",0,17,4646,487,21,5,5281,105
"2020-01-13 20:00:00",0,14,3087,288,12,5,3481,75
"2020-01-13 21:00:00",0,11,2362,188,9,3,2630,57
"2020-01-13 22:00:00",0,8,1444,156,8,1,1676,59
"2020-01-13 23:00:00",0,2,726,92,15,3,886,48
"2020-01-14 00:00:00",0,3,414,66,20,2,546,41
"2020-01-14 01:00:00",0,6,190,44,4,2,287,41
"2020-01-14 02:00:00",0,1,184,41,3,0,272,43
"2020-01-14 03:00:00",0,1,170,59,5,1,302,66
"2020-01-14 04:00:00",0,4,438,116,3,1,639,77
"2020-01-14 05:00:00",0,7,1228,260,6,2,1721,218
"2020-01-14 06:00:00",0,35,6442,1178,17,16,8054,366
"2020-01-14 07:00:00",2,39,9667,1446,16,30,11547,349
"2020-01-14 08:00:00",2,47,7773,1006,20,21,9202,335
"2020-01-14 09:00:00",1,44,8435,1336,29,25,10429,560
"2020-01-14 10:00:00",0,35,5857,1226,38,28,7761,577
"2020-01-14 11:00:00",0,25,5741,1319,32,43,7771,611
"2020-01-14 12:00:00",0,32,5787,1296,28,41,7757,573
"2020-01-14 13:00:00",0,21,6231,1363,26,29,8267,597
"2020-01-14 14:00:00",0,36,6435,1390,29,34,8540,616
"2020-01-14 15:00:00",0,25,7886,1489,40,43,10012,529
"2020-01-14 16:00:00",0,39,9452,1342,27,31,11219,328
"2020-01-14 17:00:00",2,60,9960,880,29,26,11178,223
"2020-01-14 18:00:00",0,34,8159,696,20,8,9070,153
"2020-01-14 19:00:00",1,27,5745,538,24,12,6448,102
"2020-01-14 20:00:00",0,23,3606,361,16,8,4091,77
"2020-01-14 21:00:00",1,22,2767,244,15,4,3121,69
"2020-01-14 22:00:00",0,12,1701,184,7,2,1974,68
"2020-01-14 23:00:00",1,2,929,94,17,2,1097,53
"2020-01-15 00:00:00",0,0,476,62,20,5,614,51
"2020-01-15 01:00:00",0,2,185,46,6,1,287,47
"2020-01-15 02:00:00",0,1,230,46,2,0,318,39
"2020-01-15 03:00:00",0,2,146,66,3,0,280,63
"2020-01-15 04:00:00",0,3,418,128,6,2,643,86
"2020-01-15 05:00:00",0,9,1233,245,6,1,1687,193
"2020-01-15 06:00:00",0,31,6368,1214,14,19,8070,424
"2020-01-15 07:00:00",0,33,9862,1477,20,43,11832,397
"2020-01-15 08:00:00",1,38,8860,1124,28,41,10480,389
"2020-01-15 09:00:00",0,39,8632,1406,38,32,10682,535
"2020-01-15 10:00:00",0,27,6176,1356,41,37,8265,628
"2020-01-15 11:00:00",0,34,5701,1305,28,30,7723,625
"2020-01-15 12:00:00",2,39,6031,1314,22,35,8051,610
"2020-01-15 13:00:00",0,41,6765,1328,28,37,8786,587
"2020-01-15 14:00:00",0,30,6814,1482,19,40,8994,609
"2020-01-15 15:00:00",0,34,8538,1530,35,24,10675,514
"2020-01-15 16:00:00",1,41,9711,1328,42,29,11478,327
"2020-01-15 17:00:00",3,42,9437,819,33,25,10585,229
"2020-01-15 18:00:00",0,37,8862,652,32,13,9759,163
"2020-01-15 19:00:00",0,37,6075,567,20,7,6829,123
"2020-01-15 20:00:00",0,24,4082,390,14,4,4598,84
"2020-01-15 21:00:00",0,15,2947,258,12,3,3304,69
"2020-01-15 22:00:00",0,11,2107,196,9,0,2389,66
"2020-01-15 23:00:00",0,9,949,127,16,3,1171,67
"2020-01-16 00:00:00",0,5,489,70,21,1,644,58
"2020-01-16 01:00:00",0,3,201,53,6,2,316,51
"2020-01-16 02:00:00",0,1,197,42,1,0,284,43
"2020-01-16 03:00:00",0,2,179,72,4,1,317,59
"2020-01-16 04:00:00",0,1,487,120,1,0,706,97
"2020-01-16 05:00:00",0,10,1253,264,6,1,1737,203
"2020-01-16 06:00:00",1,35,6334,1215,18,14,8044,428
"2020-01-16 07:00:00",0,37,9469,1359,26,37,11282,354
"2020-01-16 08:00:00",3,48,9099,1037,24,29,10661,424
"2020-01-16 09:00:00",2,34,8375,1327,36,30,10346,544
"2020-01-16 10:00:00",8,28,5552,1074,50,19,7231,508
"2020-01-16 11:00:00",3,38,5337,1229,35,31,7268,598
"2020-01-16 12:00:00",1,37,5763,1360,39,33,7833,601
"2020-01-16 13:00:00",0,35,6553,1349,34,29,8642,642
"2020-01-16 14:00:00",0,34,6979,1376,38,33,9030,570
"2020-01-16 15:00:00",0,49,8345,1528,38,23,10445,462
"2020-01-16 16:00:00",3,31,9133,1145,38,12,10654,295
"2020-01-16 17:00:00",5,36,8911,739,27,14,9931,204
"2020-01-16 18:00:00",5,35,6810,513,32,9,7563,164
"2020-01-16 19:00:00",3,29,5946,491,35,10,6644,133
"2020-01-16 20:00:00",0,19,4207,374,17,6,4721,98
"2020-01-16 21:00:00",0,11,3164,266,14,1,3537,81
"2020-01-16 22:00:00",0,10,2021,208,9,1,2317,68
"2020-01-16 23:00:00",0,3,1139,118,19,0,1344,65
"2020-01-17 00:00:00",0,4,541,85,20,1,708,57
"2020-01-17 01:00:00",0,3,274,62,11,0,411,61
"2020-01-17 02:00:00",0,1,188,62,2,0,294,41
"2020-01-17 03:00:00",0,1,191,50,3,1,308,62
"2020-01-17 04:00:00",0,5,438,132,4,2,678,97
"2020-01-17 05:00:00",0,9,1281,254,6,2,1774,222
"2020-01-17 06:00:00",0,38,5984,1205,19,16,7712,450
"2020-01-17 07:00:00",0,48,9744,1607,26,43,11895,427
"2020-01-17 08:00:00",1,34,9139,1247,30,31,10915,434
"2020-01-17 09:00:00",0,39,7658,1471,43,34,9795,550
"2020-01-17 10:00:00",0,34,6048,1350,30,30,8183,691
"2020-01-17 11:00:00",2,31,6079,1305,30,28,8137,664
"2020-01-17 12:00:00",0,34,6582,1464,29,38,8784,637
"2020-01-17 13:00:00",2,54,7523,1409,40,40,9712,646
"2020-01-17 14:00:00",0,53,8387,1591,28,41,10682,582
"2020-01-17 15:00:00",1,41,8629,1240,48,36,10404,410
"2020-01-17 16:00:00",2,42,7981,849,29,21,9178,256
"2020-01-17 17:00:00",9,56,7785,698,46,22,8817,210
"2020-01-17 18:00:00",1,40,7927,668,16,12,8788,125
"2020-01-17 19:00:00",1,37,5933,441,25,5,6567,126
"2020-01-17 20:00:00",0,23,4111,348,20,11,4596,83
"2020-01-17 21:00:00",0,15,2927,231,18,3,3279,85
"2020-01-17 22:00:00",0,9,2108,187,10,1,2378,63
"2020-01-17 23:00:00",0,11,1428,134,17,3,1645,52
"2020-01-18 00:00:00",0,4,830,95,19,1,1006,57
"2020-01-18 01:00:00",0,4,457,65,7,0,579,46
"2020-01-18 02:00:00",0,3,296,54,3,1,386,29
"2020-01-18 03:00:00",0,0,289,60,7,0,414,58
"2020-01-18 04:00:00",1,0,383,102,5,0,550,60
"2020-01-18 05:00:00",0,2,568,117,7,2,801,105
"2020-01-18 06:00:00",0,6,1344,259,10,7,1780,154
"2020-01-18 07:00:00",0,20,2590,579,20,17,3378,152
"2020-01-18 08:00:00",0,30,3894,687,20,19,4848,198
"2020-01-18 09:00:00",0,37,5873,799,23,20,6946,194
"2020-01-18 10:00:00",1,47,6530,822,23,26,7629,181
"2020-01-18 11:00:00",1,33,7722,793,14,28,8772,182
"2020-01-18 12:00:00",0,31,8549,802,16,28,9575,149
"2020-01-18 13:00:00",1,45,9097,881,18,24,10205,140
"2020-01-18 14:00:00",0,43,8845,815,17,23,9845,102
"2020-01-18 15:00:00",0,51,8177,714,16,20,9070,92
"2020-01-18 16:00:00",0,28,8021,667,23,22,8835,74
"2020-01-18 17:00:00",2,26,7610,547,23,19,8288,63
"2020-01-18 18:00:00",0,24,6294,479,12,7,6872,56
"2020-01-18 19:00:00",0,21,4657,334,20,0,5074,42
"2020-01-18 20:00:00",0,15,3285,258,18,9,3640,55
"2020-01-18 21:00:00",0,15,2268,189,10,3,2525,40
"2020-01-18 22:00:00",0,7,1751,141,10,1,1930,20
"2020-01-18 23:00:00",0,10,1499,119,16,1,1674,29
"2020-01-19 00:00:00",0,8,964,94,21,2,1120,31
"2020-01-19 01:00:00",0,6,672,71,8,1,785,27
"2020-01-19 02:00:00",0,2,376,58,2,0,457,19
"2020-01-19 03:00:00",0,2,265,34,4,1,326,20
"2020-01-19 04:00:00",0,1,348,71,8,0,450,22
"2020-01-19 05:00:00",0,2,389,73,4,1,491,22
"2020-01-19 06:00:00",0,4,821,84,8,6,958,35
